id	query_id	product_id	label
101596	164	42242	Partial
101597	164	3732	Partial
101598	164	42241	Partial
101599	164	30335	Partial
101600	164	37188	Irrelevant
101601	164	14668	Partial
101602	164	14690	Partial
101603	164	5198	Partial
101604	164	30663	Partial
101605	164	34712	Partial
101606	164	28890	Irrelevant
101607	164	27218	Partial
101608	164	10283	Partial
101609	164	13431	Irrelevant
101610	164	5197	Partial
101611	164	37852	Irrelevant
101612	164	15339	Irrelevant
101613	164	35324	Irrelevant
101614	164	20928	Partial
101615	164	28874	Irrelevant
101616	164	34321	Irrelevant
101617	164	21483	Partial
101618	164	14542	Partial
101619	164	19413	Irrelevant
101620	164	35890	Partial
101621	164	21938	Partial
101622	164	9350	Partial
101623	164	7584	Partial
101624	164	14680	Partial
101625	164	33044	Partial
101626	164	14667	Partial
101627	164	14733	Partial
101628	164	34320	Partial
101629	164	8241	Partial
101630	164	37746	Partial
101631	164	14735	Partial
101632	164	15340	Irrelevant
101633	165	26285	Irrelevant
101634	165	20823	Partial
101635	165	3784	Partial
101636	165	18259	Partial
101637	165	4759	Partial
101638	165	35397	Partial
101639	165	18209	Partial
101640	165	213	Partial
101641	165	33987	Partial
101642	165	3787	Partial
101643	165	15691	Partial
101644	165	9925	Partial
101645	165	27851	Partial
101646	165	20747	Partial
101647	165	8225	Partial
101648	165	37855	Partial
101649	165	20626	Partial
101650	165	27225	Partial
101651	165	38548	Partial
101652	165	39099	Partial
101653	165	26286	Partial
101654	165	15700	Partial
101655	165	27609	Partial
101656	165	26282	Partial
101657	165	7625	Partial
101658	165	16300	Partial
101659	165	13899	Partial
101660	165	22382	Partial
101661	165	13811	Partial
101662	165	28891	Partial
101663	165	28989	Partial
101664	165	15635	Partial
101665	165	6261	Partial
101666	165	3783	Partial
101667	165	6262	Partial
101668	165	26859	Partial
101669	165	17837	Partial
101670	165	11201	Partial
101671	165	6536	Partial
101672	165	39097	Partial
101673	165	17614	Partial
101674	165	6260	Partial
101675	165	39398	Partial
101676	165	23639	Partial
101677	165	42175	Partial
101678	165	35917	Partial
101679	165	24470	Partial
101680	165	24469	Partial
101681	165	5019	Partial
101682	165	19199	Partial
101683	165	38331	Partial
101684	165	15798	Partial
101685	165	2877	Partial
101686	165	4409	Partial
101687	166	13467	Irrelevant
101688	166	37519	Partial
101689	166	10630	Partial
101690	166	13465	Partial
101691	166	17378	Partial
101692	166	13461	Partial
101693	166	13588	Partial
101694	166	10650	Partial
101695	166	10653	Partial
101696	166	10599	Partial
101697	166	10628	Partial
101698	166	9692	Partial
101699	166	30048	Partial
101700	166	10613	Partial
101701	166	7116	Partial
101702	166	10655	Partial
101703	166	10596	Partial
101704	166	730	Partial
101705	166	10625	Partial
101706	166	9690	Partial
101707	166	13459	Partial
101708	166	11303	Partial
101709	166	12209	Partial
101710	166	36122	Partial
101711	166	27481	Partial
101712	166	25441	Partial
101713	166	24987	Partial
101714	166	11296	Partial
101715	166	13466	Partial
101716	166	18138	Partial
101717	166	10638	Partial
101718	166	13460	Partial
101719	166	26688	Partial
101720	166	13463	Partial
101721	166	38583	Partial
101722	166	31578	Partial
101723	166	10511	Partial
101724	166	27838	Partial
101725	166	42557	Partial
101726	166	10608	Partial
101727	166	31581	Partial
101728	166	25633	Partial
101729	166	11768	Partial
101730	168	35149	Irrelevant
101731	168	19299	Irrelevant
101732	168	33693	Irrelevant
101733	169	39930	Partial
101734	169	19047	Partial
101735	170	3765	Partial
101736	170	3179	Irrelevant
101737	170	13431	Irrelevant
101738	170	28408	Exact
101739	171	28884	Partial
101740	171	1997	Partial
101741	173	11977	Irrelevant
101742	173	25320	Partial
101743	173	15660	Irrelevant
101744	173	13630	Irrelevant
101745	173	9768	Partial
101746	173	11937	Irrelevant
101747	173	19940	Partial
101748	173	17837	Irrelevant
101749	173	33355	Partial
101750	173	17791	Irrelevant
101751	173	32422	Partial
101752	173	9759	Partial
101753	173	9463	Partial
101754	173	37098	Irrelevant
101755	173	8147	Partial
101756	173	9766	Partial
101757	173	11957	Irrelevant
101758	173	24791	Partial
101759	173	9763	Partial
101760	173	5214	Partial
101761	173	6819	Partial
101762	173	11434	Partial
101763	173	16646	Irrelevant
101764	173	13922	Partial
101765	173	12028	Irrelevant
101766	173	25178	Partial
101767	173	26289	Partial
101768	173	41932	Partial
101769	173	4290	Irrelevant
101770	173	14351	Irrelevant
101771	173	834	Irrelevant
101772	173	13852	Irrelevant
101773	173	11614	Irrelevant
101774	173	2328	Irrelevant
101775	173	11998	Irrelevant
101776	173	9809	Partial
101777	173	11949	Irrelevant
101778	173	6823	Partial
101779	173	9761	Partial
101780	173	26297	Partial
101781	173	18566	Partial
101782	173	26295	Partial
101783	173	11978	Irrelevant
101784	173	11987	Irrelevant
101785	173	34878	Partial
101786	173	34586	Partial
101787	173	18498	Partial
101788	173	37854	Irrelevant
101789	173	42545	Partial
101790	173	34877	Partial
101791	173	728	Irrelevant
101792	173	727	Irrelevant
101793	173	20821	Irrelevant
101794	173	11953	Irrelevant
101795	173	37855	Irrelevant
101796	173	33354	Partial
101797	173	17615	Partial
101798	173	26298	Partial
101799	173	11938	Irrelevant
101800	173	11993	Irrelevant
101801	173	11958	Irrelevant
101802	173	42071	Partial
101803	173	13509	Partial
101804	173	25653	Irrelevant
101805	173	28457	Partial
101806	173	15156	Partial
101807	173	8136	Irrelevant
101808	173	279	Partial
101809	173	11996	Irrelevant
101810	173	11509	Partial
101811	173	11947	Irrelevant
101812	173	2776	Partial
101813	173	11944	Irrelevant
101814	173	11992	Irrelevant
101815	173	34476	Partial
101816	173	11933	Irrelevant
101817	173	37853	Irrelevant
101818	173	26726	Partial
101819	173	13629	Irrelevant
101820	173	16110	Partial
101821	173	16113	Partial
101822	173	24146	Irrelevant
101823	173	9191	Irrelevant
101824	173	9764	Partial
101825	173	16112	Partial
101826	173	12200	Irrelevant
101827	173	11995	Irrelevant
101828	173	25605	Irrelevant
101829	173	24727	Partial
101830	173	42758	Partial
101831	173	9765	Partial
101832	173	9235	Partial
101833	173	12027	Irrelevant
101834	173	4791	Irrelevant
101835	173	28183	Partial
101836	173	41969	Partial
101837	173	34960	Irrelevant
101838	173	11988	Irrelevant
101839	173	28459	Partial
101840	173	8751	Irrelevant
101841	173	42503	Partial
101842	173	27047	Partial
101843	173	35061	Irrelevant
101844	173	22382	Irrelevant
101845	173	26301	Partial
101846	173	26725	Partial
101847	173	8148	Partial
101848	173	11964	Irrelevant
101849	173	17880	Irrelevant
101850	173	30852	Irrelevant
101851	173	11965	Irrelevant
101852	173	990	Partial
101853	173	11971	Irrelevant
101854	173	11948	Irrelevant
101855	173	11994	Irrelevant
101856	173	11936	Irrelevant
101857	173	11510	Partial
101858	173	13614	Partial
101859	173	15704	Partial
101860	173	11984	Irrelevant
101861	173	26288	Partial
101862	173	6636	Partial
101863	173	11966	Irrelevant
101864	173	11983	Irrelevant
101865	173	21718	Irrelevant
101866	173	28458	Partial
101867	173	11950	Irrelevant
101868	173	11975	Irrelevant
101869	173	15154	Partial
101870	173	39125	Irrelevant
101871	173	11997	Irrelevant
101872	173	28455	Partial
101873	173	2185	Irrelevant
101874	173	6414	Partial
101875	173	28456	Partial
101876	173	11956	Irrelevant
101877	173	10676	Partial
101878	173	21233	Irrelevant
101879	173	16111	Partial
101880	173	11989	Irrelevant
101881	173	26291	Partial
101882	173	11972	Partial
101883	173	28891	Irrelevant
101884	173	10948	Partial
101885	173	11946	Irrelevant
101886	173	42757	Partial
101887	173	26723	Partial
101888	173	11959	Irrelevant
101889	173	34437	Partial
101890	173	15155	Partial
101891	173	16114	Partial
101892	173	11932	Irrelevant
101893	173	11961	Irrelevant
101894	173	17614	Irrelevant
101895	173	11369	Partial
101896	173	15985	Partial
101897	173	42756	Partial
101898	173	11960	Irrelevant
101899	173	42253	Irrelevant
101900	173	21226	Partial
101901	173	16109	Partial
101902	173	28747	Partial
101903	173	3373	Partial
101904	173	11940	Irrelevant
101905	173	6637	Partial
101906	173	8595	Partial
101907	173	35071	Irrelevant
101908	173	23703	Partial
101909	173	3564	Irrelevant
101910	173	15703	Partial
101911	173	26292	Partial
101912	173	11976	Irrelevant
101913	173	26296	Partial
101914	173	826	Irrelevant
101915	173	4307	Irrelevant
101916	173	41492	Partial
101917	173	11954	Irrelevant
101918	173	11951	Partial
101919	173	542	Irrelevant
101920	173	16727	Partial
101921	173	9755	Partial
101922	173	24789	Partial
101923	173	28900	Irrelevant
101924	173	4137	Irrelevant
101925	173	21227	Partial
101926	173	26294	Partial
101927	173	15157	Partial
101928	173	24790	Partial
101929	173	11955	Irrelevant
101930	173	15931	Partial
101931	173	992	Partial
101932	173	35285	Partial
101933	173	27046	Partial
101934	173	11979	Irrelevant
101935	173	34924	Partial
101936	173	26293	Partial
101937	173	27207	Partial
101938	173	17146	Partial
101939	173	15910	Partial
101940	173	11974	Irrelevant
101941	173	12208	Irrelevant
101942	173	11943	Irrelevant
101943	173	36017	Partial
101944	173	19935	Irrelevant
101945	173	16207	Irrelevant
101946	173	26722	Partial
101947	173	1589	Irrelevant
101948	173	3374	Partial
101949	173	32419	Partial
101950	173	29600	Partial
101951	173	36005	Irrelevant
101952	173	11934	Partial
101953	173	11945	Irrelevant
101954	173	39124	Irrelevant
101955	173	26724	Partial
101956	175	5511	Irrelevant
101957	175	7513	Irrelevant
101958	175	8415	Irrelevant
101959	175	37838	Partial
101960	175	25032	Partial
101961	175	27361	Irrelevant
101962	175	18563	Partial
101963	175	30527	Partial
101964	175	11608	Partial
101965	175	242	Partial
101966	175	9610	Partial
101967	175	5627	Partial
101968	175	5514	Partial
101969	175	4452	Partial
101970	175	29784	Partial
101971	175	11610	Partial
101972	175	8377	Partial
101973	175	5634	Partial
101974	175	26538	Partial
101975	175	25287	Partial
101976	175	29785	Irrelevant
101977	175	21357	Irrelevant
101978	175	6120	Irrelevant
101979	175	29786	Irrelevant
101980	175	27895	Irrelevant
101981	175	15375	Partial
101982	175	31097	Irrelevant
101983	175	991	Irrelevant
101984	175	23777	Irrelevant
101985	175	29787	Irrelevant
101986	175	5626	Irrelevant
101987	175	42646	Irrelevant
101988	175	4610	Partial
101989	175	34443	Irrelevant
101990	175	31841	Irrelevant
101991	175	3750	Partial
101992	175	6118	Irrelevant
101993	175	23739	Irrelevant
101994	175	21741	Irrelevant
101995	175	33987	Irrelevant
101996	175	993	Irrelevant
101997	175	19213	Irrelevant
101998	175	22741	Irrelevant
101999	175	23851	Partial
102000	175	31719	Irrelevant
102001	175	33023	Irrelevant
102002	175	6549	Partial
102003	175	5587	Partial
102004	175	4166	Partial
102005	175	33126	Partial
102006	175	42286	Irrelevant
102007	175	9192	Irrelevant
102008	175	17358	Irrelevant
102009	175	33165	Irrelevant
102010	175	31366	Partial
102011	175	6476	Partial
102012	175	239	Partial
102013	175	9767	Irrelevant
102014	175	5633	Irrelevant
102015	175	241	Partial
102016	175	40594	Irrelevant
102017	175	41952	Partial
102018	175	16893	Irrelevant
102019	175	35048	Partial
102020	175	6548	Partial
102021	175	19217	Partial
102022	175	16071	Partial
102023	175	37038	Irrelevant
102024	175	24236	Partial
102025	175	41981	Irrelevant
102026	175	40250	Irrelevant
102027	175	685	Partial
102028	175	37458	Partial
102029	175	9310	Irrelevant
102030	175	8753	Partial
102031	175	40069	Partial
102032	175	6477	Partial
102033	175	19622	Partial
102034	175	37159	Partial
102035	175	42186	Partial
102036	175	6475	Partial
102037	175	29553	Partial
102038	175	41987	Irrelevant
102039	175	7710	Partial
102040	175	11364	Irrelevant
102041	175	33174	Partial
102042	175	6327	Irrelevant
102043	175	32909	Irrelevant
102044	175	30518	Partial
102045	175	12491	Partial
102046	175	35111	Partial
102047	175	4713	Partial
102048	175	11609	Partial
102049	175	27358	Partial
102050	175	28786	Irrelevant
102051	175	19390	Partial
102052	175	32398	Partial
102053	175	41982	Irrelevant
102054	175	1539	Partial
102055	175	6977	Irrelevant
102056	175	22613	Partial
102057	175	11349	Irrelevant
102058	175	28587	Irrelevant
102059	175	3566	Irrelevant
102060	175	20225	Irrelevant
102061	175	33079	Irrelevant
102062	175	34444	Irrelevant
102063	175	6663	Irrelevant
102064	175	34441	Irrelevant
102065	175	4646	Irrelevant
102066	175	33167	Irrelevant
102067	175	20230	Irrelevant
102068	175	37800	Partial
102069	175	33351	Irrelevant
102070	175	9771	Irrelevant
102071	175	7699	Partial
102072	175	37618	Partial
102073	175	19229	Irrelevant
102074	175	20231	Irrelevant
102075	175	20227	Irrelevant
102076	175	20285	Irrelevant
102077	175	34437	Irrelevant
102078	175	33266	Irrelevant
102079	175	20228	Partial
102080	175	35064	Irrelevant
102081	175	37061	Partial
102082	175	42288	Irrelevant
102083	175	5632	Irrelevant
102084	175	9606	Irrelevant
102085	175	9980	Irrelevant
102086	175	32335	Irrelevant
102087	175	24657	Irrelevant
102088	175	28091	Irrelevant
102089	175	2717	Irrelevant
102090	175	37202	Irrelevant
102091	175	42183	Irrelevant
102092	175	17194	Irrelevant
102093	175	32331	Irrelevant
102094	175	2188	Irrelevant
102095	175	23897	Irrelevant
102096	175	11611	Partial
102097	175	37808	Partial
102098	175	42189	Irrelevant
102099	175	32193	Irrelevant
102100	175	38460	Irrelevant
102101	175	37395	Partial
102102	175	6791	Partial
102103	175	31185	Partial
102104	175	31794	Irrelevant
102105	175	7510	Partial
102106	175	33059	Irrelevant
102107	175	25390	Partial
102108	175	9770	Irrelevant
102109	175	42274	Irrelevant
102110	175	40074	Partial
102111	175	6670	Irrelevant
102112	175	26287	Irrelevant
102113	175	40008	Partial
102114	175	34815	Irrelevant
102115	175	8765	Irrelevant
102116	175	6671	Irrelevant
102117	175	2493	Irrelevant
102118	175	18506	Irrelevant
102119	175	6662	Irrelevant
102120	175	42188	Partial
102121	175	42184	Partial
102122	175	42289	Irrelevant
102123	175	42276	Irrelevant
102124	175	681	Partial
102125	175	33997	Irrelevant
102126	175	42187	Partial
102127	175	12481	Partial
102128	175	26432	Irrelevant
102129	175	5601	Partial
102130	175	8485	Irrelevant
102131	175	23712	Irrelevant
102132	175	8763	Irrelevant
102133	175	37609	Partial
102134	175	238	Partial
102135	175	5584	Partial
102136	175	14696	Irrelevant
102137	175	108	Partial
102138	175	9970	Irrelevant
102139	175	9982	Irrelevant
102140	175	42191	Partial
102141	175	24617	Irrelevant
102142	175	1648	Partial
102143	175	11324	Irrelevant
102144	175	5593	Partial
102145	175	31262	Partial
102146	175	34157	Partial
102147	175	34061	Partial
102148	175	12275	Irrelevant
102149	175	42283	Irrelevant
102150	175	28546	Partial
102151	175	30272	Partial
102152	175	2314	Partial
102153	175	33988	Irrelevant
102154	175	36923	Partial
102155	175	27772	Irrelevant
102156	175	5585	Irrelevant
102157	175	36866	Irrelevant
102158	175	21484	Irrelevant
102159	175	6296	Irrelevant
102160	175	30526	Partial
102161	175	5599	Partial
102162	175	27574	Partial
102163	175	6478	Partial
102164	175	42281	Irrelevant
102165	175	4716	Partial
102166	175	37062	Partial
102167	175	20226	Irrelevant
102168	175	27360	Partial
102169	175	5600	Partial
102170	175	29602	Irrelevant
102171	175	42279	Irrelevant
102172	175	1301	Irrelevant
102173	175	36924	Partial
102174	175	3771	Irrelevant
102175	175	17912	Irrelevant
102176	175	30525	Partial
102177	175	34579	Irrelevant
102178	175	18104	Irrelevant
102179	175	20431	Irrelevant
102180	175	17577	Irrelevant
102181	175	31182	Partial
102182	175	39438	Irrelevant
102183	175	32397	Partial
102184	175	109	Irrelevant
102185	175	32401	Partial
102186	175	28377	Irrelevant
102187	175	33947	Irrelevant
102188	175	16276	Irrelevant
102189	175	11317	Irrelevant
102190	175	36685	Irrelevant
102191	175	7251	Irrelevant
102192	175	7532	Irrelevant
102193	175	37811	Partial
102194	175	27637	Irrelevant
102195	175	41951	Partial
102196	175	37019	Irrelevant
102197	175	35907	Partial
102198	175	6443	Partial
102199	175	42859	Partial
102200	175	212	Irrelevant
102201	175	7921	Partial
102202	175	35897	Partial
102203	175	688	Partial
102204	175	37809	Partial
102205	175	29392	Partial
102206	175	4318	Partial
102207	175	33166	Partial
102208	175	7627	Irrelevant
102209	175	37643	Irrelevant
102210	175	7652	Irrelevant
102211	175	976	Irrelevant
102212	175	25102	Partial
102213	175	20229	Irrelevant
102214	175	25101	Partial
102215	175	22743	Irrelevant
102216	175	24493	Irrelevant
102217	175	6109	Irrelevant
102218	175	13638	Irrelevant
102219	175	1303	Irrelevant
102220	175	20426	Irrelevant
102221	175	5127	Irrelevant
102222	175	28867	Irrelevant
102223	175	9760	Irrelevant
102224	175	21271	Irrelevant
102225	175	15089	Irrelevant
102226	175	25386	Partial
102227	175	12486	Partial
102228	175	240	Partial
102229	175	3874	Irrelevant
102230	175	34440	Irrelevant
102231	175	37589	Partial
102232	175	34439	Irrelevant
102233	175	37237	Irrelevant
102234	175	37810	Partial
102235	175	38962	Partial
102236	175	9774	Irrelevant
102237	175	940	Irrelevant
102238	175	40007	Partial
102239	175	42190	Partial
102240	175	42185	Partial
102241	175	687	Partial
102242	175	24135	Partial
102243	175	32396	Partial
102244	175	951	Partial
102245	175	31183	Partial
102246	175	37056	Partial
102247	175	26785	Partial
102248	175	20434	Irrelevant
102249	175	34442	Irrelevant
102250	175	37325	Irrelevant
102251	175	26970	Irrelevant
102252	175	41508	Irrelevant
102253	175	17895	Irrelevant
102254	175	2490	Irrelevant
102255	175	28376	Irrelevant
102256	175	8059	Irrelevant
102257	175	23155	Irrelevant
102258	175	34251	Irrelevant
102259	175	22720	Irrelevant
102260	175	5625	Irrelevant
102261	175	3875	Irrelevant
102262	175	994	Irrelevant
102263	175	33358	Irrelevant
102264	175	7650	Partial
102265	175	981	Partial
102266	175	22740	Irrelevant
102267	175	9758	Irrelevant
102268	175	29218	Irrelevant
102269	175	22742	Irrelevant
102270	175	18641	Irrelevant
102271	175	3202	Irrelevant
102272	175	32421	Irrelevant
102273	175	20424	Irrelevant
102274	175	41983	Irrelevant
102275	175	31086	Irrelevant
102276	175	6556	Partial
102277	175	19474	Irrelevant
102278	175	11675	Irrelevant
102279	175	37200	Irrelevant
102280	175	6379	Irrelevant
102281	175	21288	Partial
102282	175	887	Irrelevant
102283	175	27526	Partial
102284	175	36922	Partial
102285	175	14274	Partial
102286	175	38980	Irrelevant
102287	175	17273	Irrelevant
102288	175	25285	Partial
102289	175	32286	Partial
102290	175	16988	Irrelevant
102291	175	11612	Partial
102292	175	27623	Irrelevant
102293	175	41198	Irrelevant
102294	175	27624	Irrelevant
102295	175	6790	Irrelevant
102296	175	40026	Partial
102297	175	7637	Partial
102298	175	31184	Partial
102299	175	28352	Irrelevant
102300	175	19391	Partial
102301	175	9973	Irrelevant
102302	175	37561	Partial
102303	175	5582	Partial
102304	175	19123	Irrelevant
102305	175	20418	Irrelevant
102306	175	25381	Partial
102307	175	27610	Irrelevant
102308	175	33983	Irrelevant
102309	175	37621	Irrelevant
102310	175	9732	Partial
102311	175	20423	Irrelevant
102312	175	28166	Partial
102313	175	38417	Irrelevant
102314	175	27363	Irrelevant
102315	175	19625	Partial
102316	175	22644	Irrelevant
102317	175	42278	Irrelevant
102318	175	36007	Irrelevant
102319	175	35957	Irrelevant
102320	175	4007	Irrelevant
102321	175	37328	Partial
102322	175	42280	Irrelevant
102323	175	1561	Irrelevant
102324	175	15132	Irrelevant
102325	175	7651	Irrelevant
102326	175	23543	Partial
102327	175	4316	Partial
102328	175	24432	Partial
102329	175	25387	Partial
102330	175	33360	Irrelevant
102331	175	9776	Irrelevant
102332	175	8376	Irrelevant
102333	175	31745	Irrelevant
102334	175	7263	Partial
102335	175	5583	Partial
102336	175	32402	Partial
102337	175	5594	Partial
102338	175	2707	Partial
102339	175	5596	Partial
102340	175	39439	Irrelevant
102341	175	32332	Irrelevant
102342	175	15934	Irrelevant
102343	175	12274	Irrelevant
102344	175	13887	Irrelevant
102345	175	33060	Irrelevant
102346	175	33584	Irrelevant
102347	175	28375	Irrelevant
102348	175	20422	Irrelevant
102349	175	7253	Partial
102350	175	17988	Irrelevant
102351	175	30480	Partial
102352	175	35899	Partial
102353	175	27357	Partial
102354	175	4712	Partial
102355	175	37392	Partial
102356	175	7511	Partial
102357	175	31186	Partial
102358	175	30037	Irrelevant
102359	175	2313	Partial
102360	175	7512	Partial
102361	175	17373	Partial
102362	175	37812	Partial
102363	175	8081	Irrelevant
102364	175	37223	Irrelevant
102365	175	19124	Irrelevant
102366	175	6669	Irrelevant
102367	175	41497	Partial
102368	175	42182	Partial
102369	175	22631	Partial
102370	175	42277	Irrelevant
102371	175	40038	Partial
102372	175	19023	Irrelevant
102373	175	25540	Partial
102374	175	8764	Irrelevant
102375	175	984	Irrelevant
102376	175	28706	Partial
102377	175	10029	Irrelevant
102378	175	28987	Irrelevant
102379	175	25388	Partial
102380	175	29215	Irrelevant
102381	175	30512	Irrelevant
102382	175	5421	Partial
102383	175	34879	Irrelevant
102384	175	32399	Partial
102385	175	29595	Irrelevant
102386	175	25389	Partial
102387	175	37216	Irrelevant
102388	175	19226	Irrelevant
102389	175	36128	Irrelevant
102390	175	29468	Partial
102391	175	28891	Irrelevant
102392	175	25379	Partial
102393	175	25375	Partial
102394	175	41995	Irrelevant
102395	175	38253	Partial
102396	175	4680	Partial
102397	175	7279	Partial
102398	175	4679	Partial
102399	175	11613	Irrelevant
102400	175	31732	Partial
102401	175	4687	Partial
102402	175	32683	Partial
102403	175	37394	Partial
102404	175	25380	Partial
102405	175	4274	Irrelevant
102406	175	32458	Irrelevant
102407	175	42253	Irrelevant
102408	175	841	Irrelevant
102409	175	9497	Partial
102410	175	3777	Irrelevant
102411	175	35955	Irrelevant
102412	175	3415	Partial
102413	175	25396	Partial
102414	175	22732	Irrelevant
102415	175	25385	Partial
102416	175	16107	Irrelevant
102417	175	33946	Irrelevant
102418	176	13596	Partial
102419	176	34994	Partial
102420	176	3606	Partial
102421	176	32432	Partial
102422	176	27508	Partial
102423	176	6737	Partial
102424	176	12151	Partial
102425	176	10988	Partial
102426	176	13584	Partial
102427	176	20661	Partial
102428	176	13182	Partial
102429	176	25298	Partial
102430	176	35178	Partial
102431	176	32337	Partial
102432	176	29880	Partial
102433	176	38523	Partial
102434	176	13050	Partial
102435	176	27511	Partial
102436	176	37420	Partial
102437	176	27509	Partial
102438	176	13854	Partial
102439	176	14217	Partial
102440	176	37969	Partial
102441	176	12177	Partial
102442	176	10524	Partial
102443	176	12163	Partial
102444	176	37248	Partial
102445	176	13575	Partial
102446	176	38595	Partial
102447	176	11808	Partial
102448	176	3248	Partial
102449	176	18677	Partial
102450	176	20669	Partial
102451	176	27510	Partial
102452	176	38067	Partial
102453	176	29026	Partial
102454	176	11032	Partial
102455	176	13579	Partial
102456	176	9573	Partial
102457	176	14072	Partial
102458	176	41089	Partial
102459	176	19482	Partial
102460	176	19132	Partial
102461	176	37243	Partial
102462	176	729	Partial
102463	176	26277	Partial
102464	176	13597	Partial
102465	176	12179	Partial
102466	176	13858	Partial
102467	176	38578	Partial
102468	176	17511	Partial
102469	176	31079	Partial
102470	176	13583	Partial
102471	176	28126	Partial
102472	176	13862	Partial
102473	176	13483	Partial
102474	176	32665	Partial
102475	176	29027	Partial
102476	176	28831	Partial
102477	176	31080	Partial
102478	176	8991	Partial
102479	176	414	Partial
102480	176	13876	Partial
102481	176	41794	Partial
102482	176	20664	Partial
102483	176	13585	Partial
102484	176	19427	Partial
102485	176	37496	Partial
102486	176	13598	Partial
102487	176	32551	Partial
102488	176	31872	Partial
102489	176	2452	Partial
102490	176	12154	Partial
102491	176	31082	Partial
102492	176	37242	Partial
102493	176	20965	Partial
102494	176	6742	Partial
102495	176	19486	Partial
102496	176	23887	Partial
102497	176	2946	Partial
102498	176	21342	Partial
102499	176	36609	Partial
102500	176	24622	Partial
102501	176	19480	Partial
102502	176	4181	Partial
102503	176	19485	Partial
102504	176	20662	Partial
102505	176	6738	Partial
102506	176	36816	Irrelevant
102507	176	34920	Partial
102508	176	14197	Partial
102509	176	5677	Partial
102510	176	6648	Partial
102511	176	27507	Partial
102512	176	11031	Partial
102513	176	11835	Partial
102514	176	27505	Partial
102515	176	31875	Partial
102516	176	36596	Partial
102517	176	36603	Partial
102518	176	16512	Partial
102519	176	11910	Partial
102520	176	31874	Partial
102521	176	10476	Partial
102522	176	10479	Partial
102523	176	9547	Partial
102524	176	14216	Partial
102525	176	4360	Partial
102526	176	5678	Partial
102527	176	29879	Partial
102528	176	15777	Partial
102529	176	9548	Partial
102530	176	37254	Partial
102531	176	6074	Partial
102532	176	38576	Partial
102533	176	37241	Partial
102534	176	3249	Partial
102535	176	38575	Partial
102536	176	38596	Partial
102537	176	40431	Partial
102538	176	41957	Partial
102539	176	37491	Partial
102540	176	40428	Partial
102541	176	8071	Partial
102542	176	13580	Partial
102543	176	3251	Partial
102544	176	41088	Partial
102545	176	18455	Partial
102546	176	39147	Partial
102547	176	13595	Partial
102548	176	13480	Partial
102549	176	13872	Partial
102550	176	37972	Partial
102551	176	13576	Partial
102552	176	17774	Partial
102553	176	3816	Partial
102554	176	12164	Partial
102555	176	24946	Partial
102556	176	12165	Partial
102557	176	32664	Partial
102558	176	28124	Partial
102559	176	13452	Partial
102560	176	2948	Partial
102561	176	12178	Partial
102562	176	38597	Partial
102563	176	13453	Partial
102564	176	38450	Partial
102565	176	14021	Partial
102566	176	41689	Partial
102567	176	28997	Partial
102568	176	38594	Partial
102569	176	13449	Partial
102570	176	20665	Partial
102571	176	27514	Partial
102572	176	2947	Partial
102573	176	31126	Partial
102574	176	13875	Partial
102575	176	27506	Partial
102576	176	13582	Partial
102577	176	10306	Partial
102578	176	12170	Partial
102579	176	8072	Partial
102580	176	15616	Partial
102581	176	37519	Partial
102582	176	4856	Partial
102583	176	27516	Partial
102584	176	27515	Partial
102585	176	29148	Partial
102586	176	31583	Partial
102587	176	10628	Partial
102588	176	25662	Partial
102589	176	12971	Partial
102590	176	20562	Partial
102591	176	4631	Partial
102592	176	19484	Partial
102593	176	21087	Partial
102594	176	37974	Partial
102595	176	10596	Partial
102596	176	9690	Partial
102597	176	6732	Partial
102598	176	20659	Partial
102599	176	19449	Partial
102600	176	1385	Partial
102601	176	22786	Partial
102602	176	13581	Partial
102603	176	35088	Partial
102604	176	28360	Partial
102605	176	13464	Partial
102606	176	29887	Partial
102607	176	19539	Partial
102608	176	22470	Partial
102609	176	4195	Partial
102610	176	38452	Partial
102611	176	25441	Partial
102612	176	13492	Partial
102613	176	29145	Partial
102614	176	732	Partial
102615	176	8152	Partial
102616	176	24238	Partial
102617	176	37418	Partial
102618	176	19538	Partial
102619	176	734	Partial
102620	176	29151	Partial
102621	176	9569	Partial
102622	176	38591	Partial
102623	176	19540	Partial
102624	176	11476	Partial
102625	176	41686	Partial
102626	176	13481	Partial
102627	176	12186	Partial
102628	176	13457	Partial
102629	176	37970	Partial
102630	176	37971	Partial
102631	176	37975	Partial
102632	176	13459	Partial
102633	176	12264	Partial
102634	176	13461	Partial
102635	176	36122	Partial
102636	176	35090	Partial
102637	176	11864	Partial
102638	176	31581	Partial
102639	176	7457	Partial
102640	176	41430	Partial
102641	176	13466	Partial
102642	176	38588	Partial
102643	176	11296	Partial
102644	176	4649	Partial
102645	176	24987	Partial
102646	176	13463	Partial
102647	176	13456	Partial
102648	176	40439	Partial
102649	176	9354	Partial
102650	176	12152	Partial
102651	176	12173	Partial
102652	176	11856	Partial
102653	176	38585	Partial
102654	176	12187	Partial
102655	176	6241	Partial
102656	176	38586	Partial
102657	176	12198	Partial
102658	176	13865	Partial
102659	176	12171	Partial
102660	176	6525	Partial
102661	176	12192	Partial
102662	176	41684	Partial
102663	176	36104	Partial
102664	176	12175	Partial
102665	176	12153	Partial
102666	176	10477	Partial
102667	176	11973	Irrelevant
102668	176	19481	Partial
102669	176	31876	Partial
